value_id,post_id,unknown_field_id,value,post_id_1,org_slug,org_id,post_type_slug,post_type_id,unknown_field_slug
3b1777764d8c09e8ca243f68,7f7c69af307f0411a1515c59,8ed0b771f2fa6c11c7167821,Online application formPassport (valid for at least 6 months)Secondary school diploma (minimum GPA: 2.5 out of 4.0 or equivalent)Academic transcriptsEnglish or Russian proficiency: IELTS 5.5 / TOEFL iBT 46 (if applicable)Motivation letter (minimum 500 words)Medical certificateProof of financial support (bank statement showing sufficient funds)Application fee payment receipt,7f7c69af307f0411a1515c59,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-8ed0b771
bdcf509239fe4ec7dde3fccb,7f843c4fe661a518fe221575,a8bf98a5fb606a239170870b,160570705111,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-a8bf98a5
72a1fef0ced025cb1eb0f591,7f843c4fe661a518fe221575,545d5bc23482dbbc0992dcfe,Kainar Academy,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-545d5bc2
4cb9e5653108cc04ec82f4e5,7f843c4fe661a518fe221575,048911780bc3d35105429b8c,Psychology,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-04891178
305c7c6d711fbfe9431056b4,7f843c4fe661a518fe221575,d0235a6a160b183cd1b099d9,PhD,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d0235a6a
ff895bb842aca0a10c5daa65,7f843c4fe661a518fe221575,01c3316420b93a8cd67d3797,Psychology,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-01c33164
ef9b2578559416176289a26c,7f843c4fe661a518fe221575,749125c35698fb7aa89afd54,3 - 4,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-749125c3
489d70c3b40ed4fe20b9df90,7f843c4fe661a518fe221575,a35ee9da048babdb4d9ae31c,English,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-a35ee9da
dc75f0a31b4017ea89b556bc,7f843c4fe661a518fe221575,2cc2d748f3b97517d0e4b244,5500.0,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-2cc2d748
bb5996bb745325325178e4d3,7f843c4fe661a518fe221575,ae9b8e1c2941d7d54357fcac,USD,7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ae9b8e1c
f743d676e5d0bbf9eb1e56c3,7f843c4fe661a518fe221575,fd65630afa49b9023b8d25ad,"Master’s degree in a relevant field (minimum GPA: 3.0 out of 4.0)Academic transcriptsResearch proposal (minimum 3,000 words)English proficiency: IELTS 6.5 / TOEFL iBT 79Letters of recommendation (at least two from academic sources)CV/Resume (highlighting research experience, publications, and academic achievements)Interview with facultyMedical certificateProof of financial support (bank statement or scholarship confirmation)",7f843c4fe661a518fe221575,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-fd65630a
e5f0a20375218c9e3569cdec,7fa788a7cf28cd81ffa700ce,8c25865e6b6c4abf26c944a3,160570705117,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-8c25865e
fa2ca6837d6f138d2517043c,7fa788a7cf28cd81ffa700ce,e5d6d138ec141308e25d5542,Caspian Public University,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-e5d6d138
702125c286321a52ccb0bc01,7fa788a7cf28cd81ffa700ce,afc9c100405e1fe273948550,Business Administration,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-afc9c100
7bce4d26879f79208a7750b4,7fa788a7cf28cd81ffa700ce,f4da7ef88cdd64fe3c557bf4,Undergraduate,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-f4da7ef8
9e8422cbb2fe1a310367fa3c,7fa788a7cf28cd81ffa700ce,8ca0c5d6de4c7eba7d3b655f,Administration; Business,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-8ca0c5d6
c631457e976d497f8453b451,7fa788a7cf28cd81ffa700ce,4b52c83c15dfd7d1d8a667f7,4,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-4b52c83c
cf86dccbfe96390970a335c9,7fa788a7cf28cd81ffa700ce,6f6a14b83b17f33e44f5e6d4,Kazakh,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6f6a14b8
fd4dc7da65185d045875aee2,7fa788a7cf28cd81ffa700ce,f23cb7ed29a08ffe743f4a02,3500.0,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-f23cb7ed
4cb00e10dc8f1b8a2d931bdd,7fa788a7cf28cd81ffa700ce,020dc40a22a1302eddf4008e,USD,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-020dc40a
3a1eecefa7ce913fec81026b,7fa788a7cf28cd81ffa700ce,3ba0c6461bc6f59404af9779,Online application formPassport (valid for at least 6 months)Secondary school diploma (minimum GPA: 2.5 out of 4.0 or equivalent)Academic transcriptsEnglish or Russian proficiency: IELTS 5.5 / TOEFL iBT 46 (if applicable)Motivation letter (minimum 500 words)Medical certificateProof of financial support (bank statement showing sufficient funds)Application fee payment receipt,7fa788a7cf28cd81ffa700ce,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-3ba0c646
6d2804bc54dc9fc63b778610,8075b42f32bab0e59b219752,79af17eba3ea9811ee7700c0,160652944614,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-79af17eb
3515d91f7b415f4d28551c67,8075b42f32bab0e59b219752,ae6b07766ce90a621679901b,Academy of Physical Culture and Mass Sports,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ae6b0776
245a0bf9ed41ff5f00d3a212,8075b42f32bab0e59b219752,37c50c91854730f2dc0d8437,Sports Management,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-37c50c91
cd8cb7bc9e401f9a08262e0d,8075b42f32bab0e59b219752,d933a4d8f5d9abcc95013fa9,Undergraduate,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d933a4d8
7a635f204e6c544e97f6a004,8075b42f32bab0e59b219752,d75c2f9c12662ac825bbbb91,Management; Sports,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d75c2f9c
678bb6ad9afe13ae6ad6b47c,8075b42f32bab0e59b219752,914a3a74db38c453b1e32fe6,4,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-914a3a74
ea0fdc36350e801cf6894cd4,8075b42f32bab0e59b219752,391cc3e6f1a514d6b8c95462,Kazakh,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-391cc3e6
482f446bf7f030f1f08ba0b8,8075b42f32bab0e59b219752,5de92682e7bdb267b2e454da,2500.0,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-5de92682
49a4925136002a1a4de51d75,8075b42f32bab0e59b219752,c3a7b2ff325672d5df367f5c,USD,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-c3a7b2ff
7d46c74361eb82349d8ac0b5,8075b42f32bab0e59b219752,1cff9abfff526cdbdf93142c,Online application formPassport (valid for at least 6 months)Secondary school diploma (minimum GPA: 2.5 out of 4.0 or equivalent)Academic transcriptsEnglish proficiency: IELTS 5.5 / TOEFL iBT 46Motivation letter (minimum 500 words)Medical certificateProof of financial support (bank statement showing sufficient funds)Application fee payment receipt,8075b42f32bab0e59b219752,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-1cff9abf
1b2ea28babfc17d124abd8b0,81657a1c7ca404b8db557250,264a0a61d3e72e74fea9e35a,160656529636,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-264a0a61
e2d841b69522706e43745618,81657a1c7ca404b8db557250,579f4ec9a21700280e3a4639,Université de Lorraine and Abai University,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-579f4ec9
38dc614298cebd59846ceed5,81657a1c7ca404b8db557250,29cfbafb22db293019d13e31,Department of Mathematics and Mathematical Modelling _x000B_,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-29cfbafb
1a211564752efff664412bf9,81657a1c7ca404b8db557250,bfa34357d0611d42da2afab0,Postgraduate,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-bfa34357
2ae6df5831d0302f5fa5e3fc,81657a1c7ca404b8db557250,02745ca125e886e9726ae59d,Arts,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-02745ca1
3876e163543cf78bd57181c2,81657a1c7ca404b8db557250,c334c35dc6ed2d506d831631,2,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-c334c35d
f17c007dd7e191fd694dea4b,81657a1c7ca404b8db557250,280ff9f679ea4242ba9e0849,English,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-280ff9f6
a638416e8ef5549c166cc0c9,81657a1c7ca404b8db557250,667931231c509be4426aabec,3000.0,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-66793123
4371dd89a9a68dda1d66a422,81657a1c7ca404b8db557250,4660f7d3d9f9d728e515af3b,USD,81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-4660f7d3
23a5da3f7a3e14c4b7ad61e3,81657a1c7ca404b8db557250,fc0d67850b0b365aace24193,"1) an application for the recognition of documents on education in a form that can be obtained at the CSC;2) a notarized copy of the education document and its annexes or a notarized translation (in case the document is fully in a foreign language);3) a document certifying the identity of the holder of the education document, as well as a copy of the document, certified by a notary and with translation into the state or Russian language (for non-residents of the Republic of Kazakhstan);4) receipt of payment of state duty *.",81657a1c7ca404b8db557250,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-fc0d6785
81cc1d1adec7763497040a8d,8337d39f329cb5019ea189a9,15b080e0736e17d14a61b259,160642582760,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-15b080e0
dbf206ab2455de8216f141e5,8337d39f329cb5019ea189a9,2b55aada119aca0fc2acab09,Kazakh National Agrarian Research University,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-2b55aada
9b8192ee98c5b0e05a7164d8,8337d39f329cb5019ea189a9,36be271f31928ded9ca7855b,Logistics,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-36be271f
26d8a38244e2118f96d46300,8337d39f329cb5019ea189a9,11a5cea74e8f9b1a84378aff,Undergraduate,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-11a5cea7
12b14ec491681c16c15d26b3,8337d39f329cb5019ea189a9,6c1ca3fe2630276163b6d65f,Social Sciences,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6c1ca3fe
51433b8a06d0669601ce5ec8,8337d39f329cb5019ea189a9,dcfe1f730f892ea39994309f,2,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-dcfe1f73
96cb6644b76f69982ab493a8,8337d39f329cb5019ea189a9,51dd2b433d63a41fecffe1c0,Russian,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-51dd2b43
1d55c0f60f93518d34330084,8337d39f329cb5019ea189a9,60cf7144054765bd35454324,1600.0,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-60cf7144
91cba680732ac0fa385fbb4f,8337d39f329cb5019ea189a9,bffb4f82945cb5a917989b81,USD,8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-bffb4f82
e4605ed6c05a029c3c11509b,8337d39f329cb5019ea189a9,16d227d2fe4034f5592304f5,"Proof of fee paymentBirth CertificateFamily DetailsResume/CV (graduate, postgraduate)Research proposal outline (MA, PhD)Application feeStudent visaMedical CertificateIELTS CertificatePhotographsLetters of reccomendation (MA, PhD)Online Application formPassportSupervisor Agreement Form (PhD)Health and Life InsuranceMotivation LetterDeclaration for financial supportTOEFL Certificate",8337d39f329cb5019ea189a9,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-16d227d2
f37d2ef6146b0dde68bafaae,84a61061331468315c501c4b,6904d2a0efa62d772f0fc86a,160656529635,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6904d2a0
bf995ef378f50c3f3e490ef1,84a61061331468315c501c4b,d002d262361d950692781b0b,Eurasian Law Academy named after D.A. Kunayev,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d002d262
1e5b9e6622002062d9f9e57d,84a61061331468315c501c4b,60b93b4f94a43eee0839e05e,Political Science and Public Administration,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-60b93b4f
a85b749af1940a1897363375,84a61061331468315c501c4b,ad973d2ef734d68491913bb7,Postgraduate,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ad973d2e
1cac48d625ee97c9795a589b,84a61061331468315c501c4b,59afad832d38fabb570b4120,Administration; Political Sciences; Sciences,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-59afad83
5c2c4a03545df8bd8f0f047b,84a61061331468315c501c4b,c72d90e93926b71657c0ff19,2,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-c72d90e9
70091f4ed21bcf4c4c5cbd85,84a61061331468315c501c4b,85e0fb969ea55903b788a69c,Kazakh,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-85e0fb96
b3ff6d4bc68718f88d71b165,84a61061331468315c501c4b,4070c486b060a4c5fc865463,5000.0,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-4070c486
6d72e13c0626291fe296e03b,84a61061331468315c501c4b,a0bb727c52a5a62196628b43,USD,84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-a0bb727c
5250087813c4ad154e7b94e3,84a61061331468315c501c4b,5edb373c7dc7d44e4bbd91fb,Bachelor’s degree in a relevant field (minimum GPA: 2.8 out of 4.0)Academic transcriptsStatement of purpose (minimum 700 words)English proficiency: IELTS 6.0 / TOEFL iBT 60Letters of recommendation (at least two from academic or professional sources)CV/ResumeInterview (if applicable)Medical certificateProof of financial support (bank statement showing sufficient funds),84a61061331468315c501c4b,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-5edb373c
6075c018604cf28045296721,84dda3361c9b01d212c6c2ca,1b077b8bfadaf2a1967c87b2,160656529636,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-1b077b8b
018ab7d0d0f81a223e107e86,84dda3361c9b01d212c6c2ca,51c2fea5023f71aaa87e946e,Université de Lorraine and Abai University,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-51c2fea5
97e396a9e92b954a4c8a83d3,84dda3361c9b01d212c6c2ca,36664d01dbb5df0a63125e74,Department of Mathematics and Mathematical Modelling _x000B_,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-36664d01
0fe4618e00e2202a2da45e39,84dda3361c9b01d212c6c2ca,d92da24c07210755f75c5de7,PhD,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d92da24c
a79266b95b19601702ab0277,84dda3361c9b01d212c6c2ca,3df5b4a3ebfb9d8177dff58b,Arts,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-3df5b4a3
d964b932048a0dce7784496f,84dda3361c9b01d212c6c2ca,a178fc8a99d2c1b39ce0217b,2,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-a178fc8a
778d4a7602032d2db823fe54,84dda3361c9b01d212c6c2ca,6b368a65603cec77b8538323,English,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-6b368a65
7098f27eb699fa376fead29a,84dda3361c9b01d212c6c2ca,be9cb779736d5e5b3b30bc61,4500.0,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-be9cb779
7f9b51a545817c9f87032b9f,84dda3361c9b01d212c6c2ca,2dfd2ac5ceddba0f6d79582d,USD,84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-2dfd2ac5
ee322fbab60d6a4791725fdf,84dda3361c9b01d212c6c2ca,973e6aef9caabd27d7dcd9ce,"1) an application for the recognition of documents on education in a form that can be obtained at the CSC;2) a notarized copy of the education document and its annexes or a notarized translation (in case the document is fully in a foreign language);3) a document certifying the identity of the holder of the education document, as well as a copy of the document, certified by a notary and with translation into the state or Russian language (for non-residents of the Republic of Kazakhstan);4) receipt of payment of state duty *.",84dda3361c9b01d212c6c2ca,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-973e6aef
055dea9d4fda48d3248b2758,86688f37eceeb5882bda547f,17e0d416fd0cbe8faf8eb4fc,160642582760,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-17e0d416
ac5a925bd3af4b32bb16e852,86688f37eceeb5882bda547f,ca0758366f19949e8244feab,Kazakh National Agrarian Research University,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-ca075836
6e69dd25d2aa9530d8cc9d17,86688f37eceeb5882bda547f,da75de6fc807f05782bd8eb0,Medicine,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-da75de6f
266b26be26d498290b79a931,86688f37eceeb5882bda547f,fd00978e9ca74c62c8fd8433,Postgraduate,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-fd00978e
5a4446335cdc753de3238130,86688f37eceeb5882bda547f,89cd984ec5847b7a4f3d1ae7,Medicine,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-89cd984e
045de01f55ded672ff26b5bb,86688f37eceeb5882bda547f,7b967a8db6adb68fc4266a73,2,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-7b967a8d
f15a15372558d7ded0d28b4c,86688f37eceeb5882bda547f,7d3c9ca161ee5ba4a1fb6220,English,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-7d3c9ca1
a18a453b764ab702837219e3,86688f37eceeb5882bda547f,62c53fa417d256865000fd46,1600.0,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-62c53fa4
08e9fa7b873c5a495e8bcdf4,86688f37eceeb5882bda547f,9db89153facd04afa0d67997,USD,86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-9db89153
d1331244d603135720d173ac,86688f37eceeb5882bda547f,3e34ff7ce3d1de234640b2d4,"Proof of fee paymentBirth CertificateFamily DetailsResume/CV (graduate, postgraduate)Research proposal outline (MA, PhD)Application feeStudent visaMedical CertificateIELTS CertificatePhotographsLetters of reccomendation (MA, PhD)Online Application formPassportSupervisor Agreement Form (PhD)Health and Life InsuranceMotivation LetterDeclaration for financial supportTOEFL Certificate",86688f37eceeb5882bda547f,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-3e34ff7c
9087d6fc31bda3a80f31b52e,878574d47bdf337a85878bc2,b1e491308290da6376d57101,160654735609,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-b1e49130
b37a38e81cd1e3b653657417,878574d47bdf337a85878bc2,7a8bdd42a7ce43f7838fda2f,K.I. Satpaev Kazakh National Research Technical University,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-7a8bdd42
cca02283648289713a024907,878574d47bdf337a85878bc2,001c384707beb40b4d9ab743,Civil Engineering,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-001c3847
25530faa34dbd2fdce93ebe9,878574d47bdf337a85878bc2,e3b5fdac98b02e50e5d09dd8,Undergraduate,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-e3b5fdac
98818b369bbf1c84708d105a,878574d47bdf337a85878bc2,471096986f5b2b030c471f6c,Engineering,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-47109698
2026af9bc08098f5bc649d18,878574d47bdf337a85878bc2,e6fa27558f16cdfd88ab576d,4,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-e6fa2755
72b4b9808c915df7cf3fe1ba,878574d47bdf337a85878bc2,d75e1f0aeac8520d2304d125,English,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-d75e1f0a
753f8517f606991b82f243e0,878574d47bdf337a85878bc2,dc68cdd172838567f959426e,2630.0,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-dc68cdd1
67468b3a624fd75f4949c368,878574d47bdf337a85878bc2,57b4e2545e60d75a3edfbc52,USD,878574d47bdf337a85878bc2,study-in-kazakhstan,IBfLssGjH23-f9uxjH5Ms,programs,37b34cdb6e7f8b1c5fd976c5,unknown-field-57b4e254
